,name,state,group,job_type,tags,createdAt,train_loss,train_auroc,train_step_loss,_wandb,val_loss,_timestamp,_step,_runtime,val_auroc,lr,c_th,seed,epochs,layers,act_name,c_metric,head_type,pool_type,batch_size,label_type,model_name,val_dst_path,train_dst_path,mlp_hidden_size,max_val_data_size,max_train_data_size,gradient_accumulation_steps,val_auroc_max,score_func,v_c_type
395,mlp_last_ans,finished,MedQA-USMLE-4-options_long,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T07:29:40,0.024335693359375,0.999995439169929,0.017822265625,{'runtime': 1902},0.5926416790674603,1713859283.1959465,1259,1904.5983283519745,0.7505207835642619,0.0001,0.3,777,10,16,resid_post,include,mlp,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_train,,1000,20000,1,0.7535180761267717,,
396,mlp_last_ans,finished,medmcqa_long,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T06:21:08,0.1332744140625,0.9999379312403852,0.203125,{'runtime': 740},0.4574187748015873,1713854009.767404,1259,742.1173410415649,0.7302232459248761,0.0001,0.3,777,10,all,resid_post,include,mlp,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/medmcqa_validation,cached_results/vicuna-7b-v1.1/long/medmcqa_train,,1000,20000,1,0.7410205527994331,,
397,mlp_last_ans,finished,triviaqa_short,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T06:21:03,0.258578125,0.9961718573776738,0.306640625,{'runtime': 1004},0.646422371031746,1713854268.1982088,1259,1005.6205258369446,0.7140308689572252,0.0001,0.3,777,10,all,resid_post,include,mlp,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/triviaqa_validation,cached_results/vicuna-7b-v1.1/short/triviaqa_train,,1000,20000,1,0.7419832629785974,,
398,mlp_last_ans,finished,coqa_short,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T06:37:05,0.1460078125,0.9996619238165432,0.142578125,{'runtime': 2194},0.600921630859375,1713856421.1302123,1259,2196.6347484588623,0.714416292221216,0.0001,0.3,777,10,all,resid_post,include,mlp,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/coqa_validation,cached_results/vicuna-7b-v1.1/short/coqa_train,,1000,20000,1,0.7308007722403512,,
399,mlp_last_ans,finished,MedQA-USMLE-4-options_short,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T06:21:02,0.20684375,0.9965633636004738,0.12255859375,{'runtime': 1801},0.6297433035714286,1713855064.2019358,1259,1803.0219888687136,0.6613903628280511,0.0001,0.3,777,10,all,resid_post,include,mlp,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_train,,1000,20000,1,0.6773498801499661,,
400,linear_attn_token_all,finished,sciq_short,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-24T12:47:10,0.53034375,0.8273783129144202,0.7734375,{'runtime': 301},0.5978732638888888,1713963132.7308023,1259,304.0758275985718,0.6910152223099889,0.0001,0.3,777,10,all,resid_post,include,linear,attn_token_all,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/sciq_validation,cached_results/vicuna-7b-v1.1/short/sciq_train,,1000,20000,1,0.6910152223099889,,
401,mlp_last_ans,finished,MedQA-USMLE-4-options_short,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T07:04:01,0.0687080078125,0.9999368337939204,0.0458984375,{'runtime': 1667},0.7273995535714286,1713857509.392563,1259,1669.7495002746582,0.6831093401077626,0.0001,0.3,777,10,16,resid_post,include,mlp,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_train,,1000,20000,1,0.6914911597795579,,
402,mlp_last_ans,finished,triviaqa_long,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T06:20:54,0.03347265625,0.9999944759682524,0.038818359375,{'runtime': 1079},0.8058345734126984,1713854334.3726094,1259,1081.5762493610382,0.7324143992795165,0.0001,0.3,777,10,16,resid_post,include,mlp,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/triviaqa_validation,cached_results/vicuna-7b-v1.1/long/triviaqa_train,,1000,20000,1,0.7475731308127955,,
403,mlp_last_ans,finished,MedQA-USMLE-4-options_long,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T06:21:00,0.16539111328125,0.9991129185511762,0.10205078125,{'runtime': 2051},0.49775235615079366,1713855312.41729,1259,2053.786150932312,0.7359261028826245,0.0001,0.3,777,10,all,resid_post,include,mlp,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_train,,1000,20000,1,0.7378117534639274,,
404,mlp_last_ans,finished,medmcqa_short,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T06:20:43,0.190740234375,0.9984891189366146,0.1318359375,{'runtime': 552},0.5843718998015873,1713853796.2091594,1259,553.8967804908752,0.6586674957178723,0.0001,0.3,777,10,all,resid_post,include,mlp,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/medmcqa_validation,cached_results/vicuna-7b-v1.1/short/medmcqa_train,,1000,20000,1,0.6811603979445787,,
405,mlp_last_ans,finished,sciq_long,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T06:20:23,0.115212890625,0.9993811320754716,0.18359375,{'runtime': 517},0.5318080357142857,1713853741.160212,1259,519.657308101654,0.8157381785272977,0.0001,0.3,777,10,all,resid_post,include,mlp,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/sciq_validation,cached_results/vicuna-7b-v1.1/long/sciq_train,,1000,20000,1,0.8336466001844793,,
406,mlp_last_ans,finished,coqa_long,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T06:20:20,0.14175,0.999365562947604,0.15625,{'runtime': 2388},0.58978271484375,1713855608.794971,1259,2390.304626941681,0.7145965189873418,0.0001,0.3,777,10,all,resid_post,include,mlp,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/coqa_validation,cached_results/vicuna-7b-v1.1/long/coqa_train,,1000,20000,1,0.7324057512383049,,
407,mlp_last_ans,finished,sciq_short,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T06:20:19,0.1839140625,0.9981980601936582,0.30859375,{'runtime': 348},0.4843594990079365,1713853568.628225,1259,350.6304199695587,0.8107810191941236,0.0001,0.3,777,10,all,resid_post,include,mlp,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/sciq_validation,cached_results/vicuna-7b-v1.1/short/sciq_train,,1000,20000,1,0.8145475479629951,,
408,mlp_last_ans,finished,triviaqa_short,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T06:18:04,0.0498916015625,0.9999870488549568,0.0634765625,{'runtime': 910},0.792906746031746,1713853995.0531163,1259,912.2254693508148,0.72136692935339,0.0001,0.3,777,10,16,resid_post,include,mlp,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/triviaqa_validation,cached_results/vicuna-7b-v1.1/short/triviaqa_train,,1000,20000,1,0.7366097294283187,,
409,mlp_last_ans,finished,medmcqa_long,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T06:19:19,0.01741552734375,1.0,0.015380859375,{'runtime': 655},0.5465068514384921,1713853815.31456,1259,656.7685890197754,0.7443905031892275,0.0001,0.3,777,10,16,resid_post,include,mlp,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/medmcqa_validation,cached_results/vicuna-7b-v1.1/long/medmcqa_train,,1000,20000,1,0.7528632175761871,,
410,mlp_last_ans,finished,coqa_long,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T06:18:33,0.03039599609375,0.999993639728798,0.02978515625,{'runtime': 2214},0.94134521484375,1713855328.6515057,1259,2216.7421686649323,0.6996508668134287,0.0001,0.3,777,10,16,resid_post,include,mlp,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/coqa_validation,cached_results/vicuna-7b-v1.1/long/coqa_train,,1000,20000,1,0.7071408915795268,,
411,mlp_last_ans,finished,sciq_long,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T06:13:45,0.0209150390625,1.0,0.0208740234375,{'runtime': 459},1.0573459201388888,1713853286.7846675,1259,462.1850845813751,0.8343014149219444,0.0001,0.3,777,10,16,resid_post,include,mlp,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/sciq_validation,cached_results/vicuna-7b-v1.1/long/sciq_train,,1000,20000,1,0.8444695347987259,,
412,mlp_last_ans,finished,medmcqa_short,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T06:18:23,0.03365234375,0.9999971371273076,0.035400390625,{'runtime': 496},0.6683097718253969,1713853600.577637,1259,498.0273449420929,0.7077359862971914,0.0001,0.3,777,10,16,resid_post,include,mlp,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/medmcqa_validation,cached_results/vicuna-7b-v1.1/short/medmcqa_train,,1000,20000,1,0.7277094723010864,,
413,mlp_last_ans,finished,sciq_short,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T06:13:28,0.033671875,0.9999873305606456,0.0732421875,{'runtime': 284},1.2241908482142858,1713853093.8360262,1259,286.444411277771,0.8429794849138028,0.0001,0.3,777,10,16,resid_post,include,mlp,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/sciq_validation,cached_results/vicuna-7b-v1.1/short/sciq_train,,1000,20000,1,0.8487787789127941,,
414,linear_mean_ans,finished,MedQA-USMLE-4-options_short,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T04:27:55,0.4668125,0.8136017897091723,0.373046875,{'runtime': 1656},0.5275762648809523,1713848132.647655,1259,1658.0238790512085,0.6897369445411895,0.0001,0.3,777,10,16,resid_post,include,linear,mean_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_train,,1000,20000,1,0.6897369445411895,,
415,linear_attn_token_all_no_first,finished,MedQA-USMLE-4-options_long,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T04:23:21,0.34621875,0.8819786401125005,0.26953125,{'runtime': 1896},0.40204923115079366,1713848098.954409,1259,1899.3569839000704,0.7934416308329352,0.0001,0.3,777,10,16,resid_post,include,linear,attn_token_all_no_first,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_train,,1000,20000,1,0.7934416308329352,,
416,linear_attn_token_all_no_first,finished,MedQA-USMLE-4-options_short,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T04:33:02,0.4235390625,0.8450842216081064,0.341796875,{'runtime': 1650},0.5164775545634921,1713848433.582852,1259,1652.2750658988953,0.7005618610559096,0.0001,0.3,777,10,16,resid_post,include,linear,attn_token_all_no_first,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_train,,1000,20000,1,0.7005618610559096,,
417,mlp_last_ans,finished,coqa_short,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T06:13:40,0.0319658203125,0.9999608657794068,0.0279541015625,{'runtime': 2049},1.099151611328125,1713854869.751983,1259,2051.2115218639374,0.7140660504689822,0.0001,0.3,777,10,16,resid_post,include,mlp,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/coqa_validation,cached_results/vicuna-7b-v1.1/short/coqa_train,,1000,20000,1,0.7351061830482992,,
418,linear_last_ans,finished,MedQA-USMLE-4-options_long,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T04:23:19,0.36771875,0.8732636539850253,0.2275390625,{'runtime': 1890},0.43754650297619047,1713848090.3098786,1259,1892.1396687030792,0.7357190635451505,0.0001,0.3,777,10,16,resid_post,include,linear,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_train,,1000,20000,1,0.7357190635451505,,
419,linear_attn_token_all,finished,MedQA-USMLE-4-options_long,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T04:23:19,0.3459921875,0.8823093002926532,0.267578125,{'runtime': 1899},0.4019872271825397,1713848099.758146,1259,1901.7461140155792,0.7936614110527154,0.0001,0.3,777,10,16,resid_post,include,linear,attn_token_all,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_train,,1000,20000,1,0.7936614110527154,,
420,linear_last_ans,finished,coqa_short,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T04:23:17,0.50625,0.8302357510672228,0.53125,{'runtime': 2037},0.58197021484375,1713848235.4966626,1259,2039.731086730957,0.7167227622969026,0.0001,0.3,777,10,16,resid_post,include,linear,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/coqa_validation,cached_results/vicuna-7b-v1.1/short/coqa_train,,1000,20000,1,0.7167227622969026,,
421,linear_last_ans,finished,MedQA-USMLE-4-options_short,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T04:21:44,0.4293671875,0.8471733122779315,0.326171875,{'runtime': 1637},0.5226159474206349,1713847742.0637047,1259,1639.0291526317596,0.684433324455553,0.0001,0.3,777,10,16,resid_post,include,linear,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_train,,1000,20000,1,0.684433324455553,,
422,linear_attn_token_all,finished,medmcqa_short,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T04:19:05,0.3851640625,0.8474389456612449,0.275390625,{'runtime': 492},0.4652002728174603,1713846437.7973745,1259,494.521178483963,0.7071552593913514,0.0001,0.3,777,10,16,resid_post,include,linear,attn_token_all,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/medmcqa_validation,cached_results/vicuna-7b-v1.1/short/medmcqa_train,,1000,20000,1,0.7095632229756681,,
423,linear_attn_token_all,finished,MedQA-USMLE-4-options_short,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T04:22:33,0.4238046875,0.8447249638110278,0.341796875,{'runtime': 1653},0.5166945684523809,1713847806.8339305,1259,1655.2848591804504,0.7004440597406321,0.0001,0.3,777,10,16,resid_post,include,linear,attn_token_all,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/short/MedQA-USMLE-4-options_train,,1000,20000,1,0.7004440597406321,,
424,linear_mean_ans,finished,MedQA-USMLE-4-options_long,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T04:23:19,0.4413046875,0.7795796434951161,0.30078125,{'runtime': 1905},0.4418712797619048,1713848105.584654,1259,1907.65403008461,0.7452365026278069,0.0001,0.3,777,10,16,resid_post,include,linear,mean_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_validation,cached_results/vicuna-7b-v1.1/long/MedQA-USMLE-4-options_train,,1000,20000,1,0.7452365026278069,,
425,linear_mean_ans,finished,medmcqa_long,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T04:19:07,0.4102734375,0.8296463966335161,0.5234375,{'runtime': 647},0.4195808531746032,1713846595.4119763,1259,649.0365743637085,0.7182211197732105,0.0001,0.3,777,10,16,resid_post,include,linear,mean_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/medmcqa_validation,cached_results/vicuna-7b-v1.1/long/medmcqa_train,,1000,20000,1,0.7182211197732105,,
426,linear_last_ans,finished,sciq_short,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T04:23:16,0.351421875,0.9175300121741794,0.640625,{'runtime': 281},0.4630611359126984,1713846478.3329537,1259,283.87796664237976,0.8316330401331673,0.0001,0.3,777,10,16,resid_post,include,linear,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/sciq_validation,cached_results/vicuna-7b-v1.1/short/sciq_train,,1000,20000,1,0.8316330401331673,,
427,linear_attn_token_all_no_first,finished,medmcqa_short,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T04:19:04,0.38528125,0.8473874139527826,0.275390625,{'runtime': 494},0.4650142609126984,1713846440.2331066,1259,497.2390875816345,0.7072197846031113,0.0001,0.3,777,10,16,resid_post,include,linear,attn_token_all_no_first,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/medmcqa_validation,cached_results/vicuna-7b-v1.1/short/medmcqa_train,,1000,20000,1,0.7091526079917407,,
428,linear_mean_ans,finished,medmcqa_short,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T04:19:04,0.4068515625,0.8575341504926288,0.296875,{'runtime': 492},0.4954737103174603,1713846437.021986,1259,494.0612530708313,0.6729598301227152,0.0001,0.3,777,10,16,resid_post,include,linear,mean_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/medmcqa_validation,cached_results/vicuna-7b-v1.1/short/medmcqa_train,,1000,20000,1,0.6739980994392173,,
429,linear_last_ans,finished,medmcqa_short,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T04:19:00,0.368390625,0.8811034656505378,0.267578125,{'runtime': 492},0.4685019841269842,1713846432.7194624,1259,494.2092394828797,0.7056154532016237,0.0001,0.3,777,10,16,resid_post,include,linear,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/short/medmcqa_validation,cached_results/vicuna-7b-v1.1/short/medmcqa_train,,1000,20000,1,0.7056154532016237,,
430,linear_attn_token_all_no_first,finished,triviaqa_long,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T04:19:01,0.46821875,0.8426346979901363,0.5,{'runtime': 1069},0.5542844742063492,1713847011.2217224,1259,1071.6397652626038,0.7504459723930099,0.0001,0.3,777,10,16,resid_post,include,linear,attn_token_all_no_first,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/triviaqa_validation,cached_results/vicuna-7b-v1.1/long/triviaqa_train,,1000,20000,1,0.7504459723930099,,
431,linear_attn_token_all,finished,triviaqa_long,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T04:18:52,0.468046875,0.8428738885648124,0.5,{'runtime': 1071},0.5545634920634921,1713847004.1081705,1259,1072.8609364032743,0.7501472141879839,0.0001,0.3,777,10,16,resid_post,include,linear,attn_token_all,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/triviaqa_validation,cached_results/vicuna-7b-v1.1/long/triviaqa_train,,1000,20000,1,0.7501472141879839,,
432,linear_attn_token_all_no_first,finished,medmcqa_long,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T04:18:51,0.33802734375,0.8759803328456877,0.328125,{'runtime': 654},0.4066840277777778,1713846586.2762585,1259,655.923255443573,0.7532565556343019,0.0001,0.3,777,10,16,resid_post,include,linear,attn_token_all_no_first,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/medmcqa_validation,cached_results/vicuna-7b-v1.1/long/medmcqa_train,,1000,20000,1,0.7532565556343019,,
433,linear_last_ans,finished,triviaqa_long,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T04:18:48,0.444109375,0.882342542999063,0.46484375,{'runtime': 1084},0.5530443948412699,1713847013.8373826,1259,1086.9116096496582,0.7477852924366546,0.0001,0.3,777,10,16,resid_post,include,linear,last_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/triviaqa_validation,cached_results/vicuna-7b-v1.1/long/triviaqa_train,,1000,20000,1,0.7477852924366546,,
434,linear_mean_ans,finished,triviaqa_long,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T04:18:49,0.4825625,0.8538059473935409,0.53515625,{'runtime': 1081},0.5608878968253969,1713847011.679312,1259,1083.5145828723907,0.7396885120975423,0.0001,0.3,777,10,16,resid_post,include,linear,mean_ans,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/triviaqa_validation,cached_results/vicuna-7b-v1.1/long/triviaqa_train,,1000,20000,1,0.7413641559431234,,
435,linear_attn_token_all,finished,medmcqa_long,include,"['seed_777', 'soft', 'vicuna-7b-v1.1']",2024-04-23T04:18:45,0.33808203125,0.8759944750947138,0.330078125,{'runtime': 659},0.40629650297619047,1713846585.450184,1259,660.6898539066315,0.7536711552090716,0.0001,0.3,777,10,16,resid_post,include,linear,attn_token_all,16,soft,vicuna-7b-v1.1,cached_results/vicuna-7b-v1.1/long/medmcqa_validation,cached_results/vicuna-7b-v1.1/long/medmcqa_train,,1000,20000,1,0.7536711552090716,,
